Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.93,241.86,2.19,0.00,18:35:30.076
2.99,241.96,2.19,0.00,18:35:30.177
2.93,242.06,2.19,0.00,18:35:30.276
2.84,242.17,2.19,0.00,18:35:30.377
2.93,242.27,2.19,0.00,18:35:30.476
2.87,242.36,2.19,0.00,18:35:30.577
2.91,242.46,2.19,0.00,18:35:30.677
2.92,242.56,2.19,0.00,18:35:30.776
2.97,242.67,2.19,0.00,18:35:30.877
2.98,242.76,2.19,0.00,18:35:30.976
2.92,242.87,2.19,0.00,18:35:31.077
2.89,242.97,2.19,0.00,18:35:31.176
2.84,243.07,2.19,0.00,18:35:31.276
2.94,243.17,2.19,0.00,18:35:31.376
2.91,243.27,2.19,0.00,18:35:31.476
2.92,243.37,2.19,0.00,18:35:31.576
2.87,243.47,2.19,0.00,18:35:31.676
2.83,243.57,2.19,0.00,18:35:31.776
2.92,243.67,2.19,0.00,18:35:31.877
2.87,243.77,2.19,0.00,18:35:31.976
2.84,243.87,2.19,0.00,18:35:32.076
2.87,243.97,2.19,0.00,18:35:32.176
2.92,244.07,2.19,0.00,18:35:32.277
2.92,244.17,2.19,0.00,18:35:32.377
2.89,244.27,2.19,0.00,18:35:32.477
2.82,244.37,2.19,0.00,18:35:32.577
2.92,244.47,2.19,0.00,18:35:32.676
2.89,244.57,2.19,0.00,18:35:32.776
2.96,244.67,2.19,0.00,18:35:32.876
2.98,244.77,2.19,0.00,18:35:32.977
2.95,244.87,2.19,0.00,18:35:33.076
2.94,244.97,2.19,0.00,18:35:33.178
2.89,245.07,2.19,0.00,18:35:33.276
2.85,245.17,2.19,0.00,18:35:33.376
2.97,245.27,2.19,0.00,18:35:33.477
2.96,245.37,2.19,0.00,18:35:33.576
2.93,245.47,2.19,0.00,18:35:33.676
2.87,245.57,2.19,0.00,18:35:33.776
2.93,245.67,2.19,0.00,18:35:33.877
2.92,245.77,2.19,0.00,18:35:33.976
2.89,245.87,2.19,0.00,18:35:34.076
2.87,245.97,2.19,0.00,18:35:34.177
2.92,246.07,2.19,0.00,18:35:34.276
2.87,246.17,2.19,0.00,18:35:34.376
2.91,246.27,2.19,0.00,18:35:34.476
2.94,246.37,2.19,0.00,18:35:34.577
2.97,246.47,2.19,0.00,18:35:34.676
2.86,246.57,2.19,0.00,18:35:34.776
2.89,246.67,2.19,0.00,18:35:34.876
2.90,246.77,2.19,0.00,18:35:34.976
2.82,246.87,2.19,0.00,18:35:35.077
2.89,246.97,2.19,0.00,18:35:35.176
2.95,247.07,2.19,0.00,18:35:35.276
2.91,247.17,2.19,0.00,18:35:35.376
2.86,247.27,2.19,0.00,18:35:35.477
2.84,247.37,2.19,0.00,18:35:35.576
2.97,247.47,2.19,0.00,18:35:35.676
2.93,247.57,2.19,0.00,18:35:35.776
2.89,247.67,2.19,0.00,18:35:35.876
2.99,247.77,2.19,0.00,18:35:35.976
2.94,247.87,2.19,0.00,18:35:36.077
2.93,247.97,2.19,0.00,18:35:36.176
2.82,248.07,2.19,0.00,18:35:36.276
2.87,248.17,2.19,0.00,18:35:36.377
2.98,248.28,2.19,0.00,18:35:36.476
2.89,248.37,2.19,0.00,18:35:36.576
2.89,248.47,2.19,0.00,18:35:36.676
2.82,248.58,2.19,0.00,18:35:36.777
2.91,248.68,2.19,0.00,18:35:36.876
2.82,248.77,2.19,0.00,18:35:36.976
2.94,248.87,2.19,0.00,18:35:37.076
2.94,248.98,2.19,0.00,18:35:37.176
2.94,249.07,2.19,0.00,18:35:37.276
2.81,249.17,2.19,0.00,18:35:37.376
2.94,249.28,2.19,0.00,18:35:37.477
2.94,249.38,2.19,0.00,18:35:37.576
2.91,249.47,2.19,0.00,18:35:37.676
2.80,249.57,2.19,0.00,18:35:37.777
2.89,249.67,2.19,0.00,18:35:37.876
2.84,249.77,2.19,0.00,18:35:37.976
2.93,249.87,2.19,0.00,18:35:38.076
2.89,249.98,2.19,0.00,18:35:38.176
2.99,250.07,2.19,0.00,18:35:38.276
2.96,250.18,2.19,0.00,18:35:38.376
2.91,250.28,2.19,0.00,18:35:38.477
2.96,250.38,2.19,0.00,18:35:38.576
2.84,250.48,2.19,0.00,18:35:38.676
2.96,250.58,2.19,0.00,18:35:38.776
2.94,250.68,2.19,0.00,18:35:38.877
2.86,250.78,2.19,0.00,18:35:38.976
2.85,250.88,2.19,0.00,18:35:39.078
2.97,250.98,2.19,0.00,18:35:39.176
2.87,251.08,2.19,0.00,18:35:39.276
2.89,251.18,2.19,0.00,18:35:39.377
2.82,251.28,2.19,0.00,18:35:39.478
2.91,251.38,2.19,0.00,18:35:39.576
2.89,251.48,2.19,0.00,18:35:39.676
2.94,251.58,2.19,0.00,18:35:39.777
2.89,251.68,2.19,0.00,18:35:39.877
2.93,251.78,2.19,0.00,18:35:39.976
2.85,251.88,2.19,0.00,18:35:40.076
2.94,251.98,2.19,0.00,18:35:40.176
2.84,252.08,2.19,0.00,18:35:40.276
2.94,252.18,2.19,0.00,18:35:40.376
2.89,252.28,2.19,0.00,18:35:40.477
2.95,252.38,2.19,0.00,18:35:40.576
2.87,252.48,2.19,0.00,18:35:40.676
2.91,252.58,2.19,0.00,18:35:40.777
2.87,252.68,2.19,0.00,18:35:40.876
2.86,252.78,2.19,0.00,18:35:40.978
2.94,252.88,2.19,0.00,18:35:41.076
2.99,252.98,2.19,0.00,18:35:41.176
2.96,253.08,2.19,0.00,18:35:41.276
2.89,253.18,2.19,0.00,18:35:41.377
2.98,253.28,2.19,0.00,18:35:41.476
2.87,253.38,2.19,0.00,18:35:41.577
2.99,253.48,2.19,0.00,18:35:41.676
2.85,253.58,2.19,0.00,18:35:41.777
2.89,253.68,2.19,0.00,18:35:41.876
2.82,253.78,2.19,0.00,18:35:41.977
2.99,253.88,2.19,0.00,18:35:42.077
2.89,253.98,2.19,0.00,18:35:42.176
2.93,254.08,2.19,0.00,18:35:42.276
2.82,254.18,2.19,0.00,18:35:42.377
2.91,254.28,2.19,0.00,18:35:42.477
2.91,254.38,2.19,0.00,18:35:42.577
2.87,254.48,2.19,0.00,18:35:42.676
2.91,254.58,2.19,0.00,18:35:42.776
2.86,254.68,2.19,0.00,18:35:42.877
2.90,254.78,2.19,0.00,18:35:42.976
2.91,254.88,2.19,0.00,18:35:43.077
2.96,254.98,2.19,0.00,18:35:43.176
2.81,255.08,2.19,0.00,18:35:43.277
2.89,255.18,2.19,0.00,18:35:43.376
2.86,255.28,2.19,0.00,18:35:43.477
2.98,255.38,2.19,0.00,18:35:43.576
2.83,255.48,2.19,0.00,18:35:43.676
2.94,255.58,2.19,0.00,18:35:43.777
2.87,255.68,2.19,0.00,18:35:43.876
2.97,255.78,2.19,0.00,18:35:43.977
2.86,255.88,2.19,0.00,18:35:44.076
2.85,255.98,2.19,0.00,18:35:44.177
2.81,256.08,2.19,0.00,18:35:44.276
2.91,256.18,2.19,0.00,18:35:44.378
2.83,256.28,2.19,0.00,18:35:44.477
2.93,256.38,2.19,0.00,18:35:44.576
2.88,256.48,2.19,0.00,18:35:44.676
2.96,256.58,2.19,0.00,18:35:44.776
2.85,256.68,2.19,0.00,18:35:44.876
2.94,256.78,2.19,0.00,18:35:44.977
2.89,256.88,2.19,0.00,18:35:45.077
2.96,256.98,2.19,0.00,18:35:45.177
2.86,257.08,2.19,0.00,18:35:45.276
2.97,257.18,2.19,0.00,18:35:45.377
2.88,257.28,2.19,0.00,18:35:45.476
2.94,257.38,2.19,0.00,18:35:45.577
2.86,257.48,2.19,0.00,18:35:45.676
2.98,257.58,2.19,0.00,18:35:45.777
2.89,257.68,2.19,0.00,18:35:45.877
2.97,257.78,2.19,0.00,18:35:45.976
2.86,257.88,2.19,0.00,18:35:46.077
2.95,257.98,2.19,0.00,18:35:46.176
2.84,258.08,2.19,0.00,18:35:46.277
2.94,258.18,2.19,0.00,18:35:46.376
2.91,258.28,2.19,0.00,18:35:46.477
2.94,258.38,2.19,0.00,18:35:46.577
2.92,258.48,2.19,0.00,18:35:46.676
2.92,258.58,2.19,0.00,18:35:46.777
2.89,258.68,2.19,0.00,18:35:46.876
2.91,258.78,2.19,0.00,18:35:46.976
2.88,258.88,2.19,0.00,18:35:47.076
2.83,258.98,2.19,0.00,18:35:47.177
2.91,259.08,2.19,0.00,18:35:47.276
2.92,259.18,2.19,0.00,18:35:47.377
2.97,259.28,2.19,0.00,18:35:47.476
2.83,259.38,2.19,0.00,18:35:47.577
2.86,259.48,2.19,0.00,18:35:47.676
2.91,259.58,2.19,0.00,18:35:47.777
2.92,259.68,2.19,0.00,18:35:47.876
2.88,259.78,2.19,0.00,18:35:47.976
2.85,259.88,2.19,0.00,18:35:48.077
2.89,259.98,2.19,0.00,18:35:48.176
2.90,260.08,2.19,0.00,18:35:48.277
2.90,260.18,2.19,0.00,18:35:48.376
2.94,260.28,2.19,0.00,18:35:48.477
2.89,260.38,2.19,0.00,18:35:48.576
2.94,260.48,2.19,0.00,18:35:48.677
2.93,260.58,2.19,0.00,18:35:48.776
2.94,260.68,2.19,0.00,18:35:48.877
2.89,260.78,2.19,0.00,18:35:48.976
2.94,260.88,2.19,0.00,18:35:49.077
2.86,260.98,2.19,0.00,18:35:49.176
2.93,261.08,2.19,0.00,18:35:49.277
2.86,261.18,2.19,0.00,18:35:49.376
2.94,261.28,2.19,0.00,18:35:49.476
2.86,261.38,2.19,0.00,18:35:49.576
2.98,261.48,2.19,0.00,18:35:49.677
2.89,261.58,2.19,0.00,18:35:49.776
2.94,261.68,2.19,0.00,18:35:49.876
2.87,261.78,2.19,0.00,18:35:49.976
2.94,261.88,2.19,0.00,18:35:50.076
2.93,261.98,2.19,0.00,18:35:50.177
2.72,262.08,2.19,0.00,18:35:50.276
2.87,262.18,2.19,0.00,18:35:50.376
2.95,262.28,2.19,0.00,18:35:50.476
2.86,262.38,2.19,0.00,18:35:50.576
3.00,262.48,2.19,0.00,18:35:50.676
2.97,262.58,2.19,0.00,18:35:50.777
3.01,262.68,2.19,0.00,18:35:50.876
2.87,262.78,2.19,0.00,18:35:50.976
2.94,262.88,2.19,0.00,18:35:51.076
2.94,262.98,2.19,0.00,18:35:51.176
2.89,263.08,2.19,0.00,18:35:51.276
2.94,263.18,2.19,0.00,18:35:51.376
2.87,263.28,2.19,0.00,18:35:51.477
2.98,263.38,2.19,0.00,18:35:51.576
2.87,263.48,2.19,0.00,18:35:51.676
2.92,263.58,2.19,0.00,18:35:51.776
2.87,263.68,2.19,0.00,18:35:51.876
2.92,263.78,2.19,0.00,18:35:51.976
2.81,263.88,2.19,0.00,18:35:52.077
2.90,263.98,2.19,0.00,18:35:52.176
2.83,264.08,2.19,0.00,18:35:52.276
2.91,264.18,2.19,0.00,18:35:52.376
2.96,264.28,2.19,0.00,18:35:52.477
2.92,264.38,2.19,0.00,18:35:52.576
2.94,264.48,2.19,0.00,18:35:52.676
2.89,264.58,2.19,0.00,18:35:52.776
2.94,264.68,2.19,0.00,18:35:52.877
2.91,264.78,2.19,0.00,18:35:52.976
2.91,264.88,2.19,0.00,18:35:53.076
2.82,264.98,2.19,0.00,18:35:53.177
2.98,265.08,2.19,0.00,18:35:53.276
3.00,265.18,2.19,0.00,18:35:53.376
2.96,265.28,2.19,0.00,18:35:53.476
2.88,265.38,2.19,0.00,18:35:53.577
2.97,265.48,2.19,0.00,18:35:53.677
2.87,265.58,2.19,0.00,18:35:53.776
2.90,265.68,2.19,0.00,18:35:53.876
2.93,265.78,2.19,0.00,18:35:53.976
2.96,265.88,2.19,0.00,18:35:54.076
2.95,265.98,2.19,0.00,18:35:54.176
2.98,266.08,2.19,0.00,18:35:54.276
2.85,266.18,2.19,0.00,18:35:54.376
2.84,266.28,2.19,0.00,18:35:54.476
2.93,266.38,2.19,0.00,18:35:54.576
2.90,266.48,2.19,0.00,18:35:54.677
2.87,266.58,2.19,0.00,18:35:54.776
2.87,266.68,2.19,0.00,18:35:54.876
2.97,266.78,2.19,0.00,18:35:54.976
2.94,266.88,2.19,0.00,18:35:55.076
2.89,266.98,2.19,0.00,18:35:55.177
2.86,267.08,2.19,0.00,18:35:55.276
2.96,267.18,2.19,0.00,18:35:55.376
2.96,267.28,2.19,0.00,18:35:55.476
2.85,267.38,2.19,0.00,18:35:55.577
2.87,267.48,2.19,0.00,18:35:55.676
2.95,267.58,2.19,0.00,18:35:55.776
2.96,267.68,2.19,0.00,18:35:55.877
2.91,267.78,2.19,0.00,18:35:55.976
2.86,267.88,2.19,0.00,18:35:56.076
2.99,267.98,2.19,0.00,18:35:56.176
2.98,268.08,2.19,0.00,18:35:56.277
2.91,268.18,2.19,0.00,18:35:56.376
2.82,268.28,2.19,0.00,18:35:56.476
2.87,268.38,2.19,0.00,18:35:56.576
2.93,268.48,2.19,0.00,18:35:56.676
2.94,268.58,2.19,0.00,18:35:56.776
2.94,268.68,2.19,0.00,18:35:56.876
2.77,268.78,2.19,0.00,18:35:56.976
2.91,268.88,2.19,0.00,18:35:57.076
2.93,268.98,2.19,0.00,18:35:57.176
2.91,269.08,2.19,0.00,18:35:57.277
2.87,269.18,2.19,0.00,18:35:57.376
3.02,269.28,2.19,0.00,18:35:57.477
2.84,269.38,2.19,0.00,18:35:57.576
2.96,269.48,2.19,0.00,18:35:57.677
2.88,269.58,2.19,0.00,18:35:57.776
2.98,269.68,2.19,0.00,18:35:57.876
2.82,269.78,2.19,0.00,18:35:57.976
2.92,269.88,2.19,0.00,18:35:58.076
2.93,269.98,2.19,0.00,18:35:58.177
2.94,270.08,2.19,0.00,18:35:58.276
2.84,270.18,2.19,0.00,18:35:58.376
2.82,270.28,2.19,0.00,18:35:58.476
2.89,270.39,2.19,0.00,18:35:58.577
2.89,270.49,2.19,0.00,18:35:58.676
2.88,270.59,2.19,0.00,18:35:58.776
2.93,270.69,2.19,0.00,18:35:58.876
2.86,270.79,2.19,0.00,18:35:58.976
2.88,270.89,2.19,0.00,18:35:59.076
2.89,270.99,2.19,0.00,18:35:59.176
3.00,271.09,2.19,0.00,18:35:59.277
2.84,271.19,2.19,0.00,18:35:59.376
3.03,271.29,2.19,0.00,18:35:59.476
2.86,271.39,2.19,0.00,18:35:59.577
2.97,271.49,2.19,0.00,18:35:59.677
3.00,271.59,2.19,0.00,18:35:59.777
2.91,271.69,2.19,0.00,18:35:59.876
2.99,271.79,2.19,0.00,18:35:59.977
2.99,271.89,2.19,0.00,18:36:00.077
3.03,271.99,2.19,0.00,18:36:00.177
2.89,272.09,2.19,0.00,18:36:00.276
2.97,272.19,2.19,0.00,18:36:00.376
2.91,272.29,2.19,0.00,18:36:00.476
2.87,272.39,2.19,0.00,18:36:00.577
2.90,272.49,2.19,0.00,18:36:00.676
2.92,272.59,2.19,0.00,18:36:00.776
2.92,272.69,2.19,0.00,18:36:00.876
2.86,272.79,2.19,0.00,18:36:00.977
2.87,272.89,2.19,0.00,18:36:01.076
2.93,272.99,2.19,0.00,18:36:01.176
2.93,273.09,2.19,0.00,18:36:01.276
2.87,273.19,2.19,0.00,18:36:01.376
2.87,273.29,2.19,0.00,18:36:01.477
2.72,273.39,2.19,0.00,18:36:01.576
2.95,273.49,2.19,0.00,18:36:01.677
2.82,273.59,2.19,0.00,18:36:01.776
2.87,273.69,2.19,0.00,18:36:01.876
2.95,273.79,2.19,0.00,18:36:01.976
2.88,273.89,2.19,0.00,18:36:02.076
2.99,273.99,2.19,0.00,18:36:02.176
2.87,274.09,2.19,0.00,18:36:02.277
2.82,274.19,2.19,0.00,18:36:02.376
2.99,274.29,2.19,0.00,18:36:02.477
2.92,274.39,2.19,0.00,18:36:02.576
2.81,274.49,2.19,0.00,18:36:02.677
2.83,274.59,2.19,0.00,18:36:02.776
2.92,274.69,2.19,0.00,18:36:02.877
2.89,274.79,2.19,0.00,18:36:02.976
2.90,274.89,2.19,0.00,18:36:03.076
2.81,274.99,2.19,0.00,18:36:03.176
2.89,275.09,2.19,0.00,18:36:03.276
2.81,275.19,2.19,0.00,18:36:03.376
2.89,275.29,2.19,0.00,18:36:03.476
2.84,275.39,2.19,0.00,18:36:03.577
2.96,275.49,2.19,0.00,18:36:03.676
2.90,275.59,2.19,0.00,18:36:03.776
2.96,275.69,2.19,0.00,18:36:03.876
2.85,275.79,2.19,0.00,18:36:03.976
2.98,275.89,2.19,0.00,18:36:04.076
2.87,275.99,2.19,0.00,18:36:04.176
2.95,276.09,2.19,0.00,18:36:04.276
2.88,276.19,2.19,0.00,18:36:04.376
2.85,276.29,2.19,0.00,18:36:04.476
2.83,276.40,2.19,0.00,18:36:04.577
2.87,276.49,2.19,0.00,18:36:04.676
2.96,276.59,2.19,0.00,18:36:04.776
2.91,276.70,2.19,0.00,18:36:04.877
2.84,276.80,2.19,0.00,18:36:04.976
2.82,276.89,2.19,0.00,18:36:05.076
2.93,276.99,2.19,0.00,18:36:05.176
2.90,277.10,2.19,0.00,18:36:05.277
2.93,277.19,2.19,0.00,18:36:05.376
2.88,277.29,2.19,0.00,18:36:05.476
2.93,277.39,2.19,0.00,18:36:05.576
2.95,277.49,2.19,0.00,18:36:05.676
2.86,277.60,2.19,0.00,18:36:05.777
2.91,277.70,2.19,0.00,18:36:05.876
2.99,277.79,2.19,0.00,18:36:05.976
2.96,277.90,2.19,0.00,18:36:06.076
2.87,278.00,2.19,0.00,18:36:06.177
2.97,278.10,2.19,0.00,18:36:06.276
2.84,278.20,2.19,0.00,18:36:06.377
2.95,278.30,2.19,0.00,18:36:06.476
2.88,278.40,2.19,0.00,18:36:06.576
2.93,278.50,2.19,0.00,18:36:06.676
2.87,278.60,2.19,0.00,18:36:06.777
2.94,278.70,2.19,0.00,18:36:06.876
2.83,278.80,2.19,0.00,18:36:06.976
2.95,278.90,2.19,0.00,18:36:07.076
2.89,279.00,2.19,0.00,18:36:07.177
2.93,279.10,2.19,0.00,18:36:07.276
2.81,279.20,2.19,0.00,18:36:07.376
2.89,279.30,2.19,0.00,18:36:07.476
2.84,279.40,2.19,0.00,18:36:07.577
2.95,279.50,2.19,0.00,18:36:07.677
2.90,279.60,2.19,0.00,18:36:07.776
2.87,279.70,2.19,0.00,18:36:07.877
2.95,279.80,2.19,0.00,18:36:07.976
2.83,279.90,2.19,0.00,18:36:08.077
2.93,280.00,2.19,0.00,18:36:08.177
2.83,280.10,2.19,0.00,18:36:08.276
2.96,280.20,2.19,0.00,18:36:08.377
2.86,280.30,2.19,0.00,18:36:08.476
2.96,280.40,2.19,0.00,18:36:08.576
2.87,280.50,2.19,0.00,18:36:08.676
2.94,280.60,2.19,0.00,18:36:08.777
2.86,280.70,2.19,0.00,18:36:08.876
2.94,280.80,2.19,0.00,18:36:08.976
2.85,280.90,2.19,0.00,18:36:09.076
2.93,281.00,2.19,0.00,18:36:09.176
2.88,281.10,2.19,0.00,18:36:09.276
2.95,281.20,2.19,0.00,18:36:09.377
2.85,281.30,2.19,0.00,18:36:09.476
2.93,281.40,2.19,0.00,18:36:09.576
2.94,281.50,2.19,0.00,18:36:09.676
2.88,281.60,2.19,0.00,18:36:09.777
2.83,281.70,2.19,0.00,18:36:09.876
2.90,281.80,2.19,0.00,18:36:09.976
2.93,281.90,2.19,0.00,18:36:10.076
2.87,282.00,2.19,0.00,18:36:10.177
2.91,282.10,2.19,0.00,18:36:10.276
2.85,282.20,2.19,0.00,18:36:10.377
2.90,282.30,2.19,0.00,18:36:10.477
2.89,282.40,2.19,0.00,18:36:10.576
2.96,282.50,2.19,0.00,18:36:10.677
2.94,282.60,2.19,0.00,18:36:10.776
2.95,282.70,2.19,0.00,18:36:10.876
2.86,282.80,2.19,0.00,18:36:10.977
2.93,282.90,2.19,0.00,18:36:11.077
2.88,283.00,2.19,0.00,18:36:11.176
2.96,283.10,2.19,0.00,18:36:11.276
2.89,283.20,2.19,0.00,18:36:11.376
2.97,283.30,2.19,0.00,18:36:11.477
2.83,283.40,2.19,0.00,18:36:11.577
2.90,283.50,2.19,0.00,18:36:11.676
2.86,283.60,2.19,0.00,18:36:11.776
2.94,283.70,2.19,0.00,18:36:11.876
2.87,283.80,2.19,0.00,18:36:11.977
2.96,283.90,2.19,0.00,18:36:12.076
2.90,284.00,2.19,0.00,18:36:12.176
2.98,284.10,2.19,0.00,18:36:12.276
2.89,284.20,2.19,0.00,18:36:12.376
2.94,284.30,2.19,0.00,18:36:12.476
2.83,284.40,2.19,0.00,18:36:12.577
2.93,284.50,2.19,0.00,18:36:12.676
2.82,284.60,2.19,0.00,18:36:12.776
2.91,284.70,2.19,0.00,18:36:12.876
2.84,284.80,2.19,0.00,18:36:12.977
2.94,284.90,2.19,0.00,18:36:13.076
2.84,285.00,2.19,0.00,18:36:13.176
2.90,285.10,2.19,0.00,18:36:13.276
2.83,285.20,2.19,0.00,18:36:13.377
2.94,285.30,2.19,0.00,18:36:13.476
2.91,285.40,2.19,0.00,18:36:13.576
2.95,285.50,2.19,0.00,18:36:13.676
2.91,285.60,2.19,0.00,18:36:13.776
2.96,285.70,2.19,0.00,18:36:13.876
2.88,285.80,2.19,0.00,18:36:13.977
2.94,285.90,2.19,0.00,18:36:14.077
2.89,286.00,2.19,0.00,18:36:14.177
2.91,286.10,2.19,0.00,18:36:14.276
2.86,286.20,2.19,0.00,18:36:14.376
2.93,286.30,2.19,0.00,18:36:14.477
2.87,286.40,2.19,0.00,18:36:14.576
2.93,286.50,2.19,0.00,18:36:14.676
2.85,286.60,2.19,0.00,18:36:14.777
2.86,286.70,2.19,0.00,18:36:14.877
2.89,286.80,2.19,0.00,18:36:14.976
2.96,286.90,2.19,0.00,18:36:15.076
2.92,287.00,2.19,0.00,18:36:15.177
2.99,287.10,2.19,0.00,18:36:15.276
2.89,287.20,2.19,0.00,18:36:15.376
3.00,287.30,2.19,0.00,18:36:15.476
2.87,287.40,2.19,0.00,18:36:15.577
2.98,287.50,2.19,0.00,18:36:15.676
2.86,287.60,2.19,0.00,18:36:15.776
2.96,287.70,2.19,0.00,18:36:15.876
2.91,287.80,2.19,0.00,18:36:15.977
2.92,287.90,2.19,0.00,18:36:16.076
2.81,288.00,2.19,0.00,18:36:16.176
2.96,288.10,2.19,0.00,18:36:16.277
2.95,288.20,2.19,0.00,18:36:16.376
2.88,288.30,2.19,0.00,18:36:16.476
2.95,288.40,2.19,0.00,18:36:16.576
2.89,288.50,2.19,0.00,18:36:16.677
2.96,288.60,2.19,0.00,18:36:16.776
2.87,288.70,2.19,0.00,18:36:16.876
2.97,288.80,2.19,0.00,18:36:16.976
2.84,288.90,2.19,0.00,18:36:17.076
2.93,289.00,2.19,0.00,18:36:17.177
3.07,289.10,2.19,0.00,18:36:17.276
2.94,289.20,2.19,0.00,18:36:17.376
2.91,289.30,2.19,0.00,18:36:17.476
2.84,289.40,2.19,0.00,18:36:17.577
2.80,289.50,2.19,0.00,18:36:17.676
2.79,289.60,2.19,0.00,18:36:17.776
2.92,289.71,2.19,0.00,18:36:17.876
2.84,289.81,2.19,0.00,18:36:17.976
2.91,289.90,2.19,0.00,18:36:18.076
2.82,290.00,2.19,0.00,18:36:18.176
2.94,290.11,2.19,0.00,18:36:18.276
2.79,290.21,2.19,0.00,18:36:18.376
2.89,290.31,2.19,0.00,18:36:18.476
2.82,290.41,2.19,0.00,18:36:18.576
2.92,290.51,2.19,0.00,18:36:18.677
2.84,290.60,2.19,0.00,18:36:18.776
2.87,290.70,2.19,0.00,18:36:18.876
2.82,290.81,2.19,0.00,18:36:18.976
2.94,290.90,2.19,0.00,18:36:19.076
2.82,291.01,2.19,0.00,18:36:19.177
2.93,291.11,2.19,0.00,18:36:19.276
2.90,291.20,2.19,0.00,18:36:19.376
2.95,291.31,2.19,0.00,18:36:19.476
2.86,291.41,2.19,0.00,18:36:19.576
2.95,291.50,2.19,0.00,18:36:19.676
2.93,291.60,2.19,0.00,18:36:19.776
2.93,291.71,2.19,0.00,18:36:19.876
2.84,291.80,2.19,0.00,18:36:19.976
2.90,291.91,2.19,0.00,18:36:20.077
2.87,292.01,2.19,0.00,18:36:20.176
2.90,292.11,2.19,0.00,18:36:20.276
2.82,292.21,2.19,0.00,18:36:20.376
2.94,292.31,2.19,0.00,18:36:20.476
2.88,292.40,2.19,0.00,18:36:20.577
2.97,292.51,2.19,0.00,18:36:20.677
2.93,292.61,2.19,0.00,18:36:20.776
2.93,292.70,2.19,0.00,18:36:20.876
2.88,292.81,2.19,0.00,18:36:20.976
2.93,292.91,2.19,0.00,18:36:21.077
2.87,293.00,2.19,0.00,18:36:21.176
2.93,293.11,2.19,0.00,18:36:21.276
2.96,293.21,2.19,0.00,18:36:21.377
2.98,293.30,2.19,0.00,18:36:21.476
2.91,293.40,2.19,0.00,18:36:21.576
2.92,293.51,2.19,0.00,18:36:21.676
2.78,293.61,2.19,0.00,18:36:21.776
2.94,293.71,2.19,0.00,18:36:21.876
2.86,293.81,2.19,0.00,18:36:21.977
2.91,293.90,2.19,0.00,18:36:22.077
2.90,294.01,2.19,0.00,18:36:22.177
2.86,294.11,2.19,0.00,18:36:22.276
2.97,294.21,2.19,0.00,18:36:22.377
2.86,294.31,2.19,0.00,18:36:22.477
2.94,294.41,2.19,0.00,18:36:22.576
2.85,294.51,2.19,0.00,18:36:22.676
2.87,294.61,2.19,0.00,18:36:22.776
2.82,294.71,2.19,0.00,18:36:22.877
2.87,294.81,2.19,0.00,18:36:22.976
2.84,294.91,2.19,0.00,18:36:23.076
2.91,295.01,2.19,0.00,18:36:23.176
2.87,295.11,2.19,0.00,18:36:23.276
2.94,295.21,2.19,0.00,18:36:23.376
2.85,295.31,2.19,0.00,18:36:23.476
2.90,295.41,2.19,0.00,18:36:23.576
2.82,295.51,2.19,0.00,18:36:23.676
2.87,295.61,2.19,0.00,18:36:23.777
2.79,295.71,2.19,0.00,18:36:23.876
2.94,295.81,2.19,0.00,18:36:23.976
2.88,295.91,2.19,0.00,18:36:24.076
2.98,296.01,2.19,0.00,18:36:24.177
2.86,296.11,2.19,0.00,18:36:24.277
2.94,296.21,2.19,0.00,18:36:24.376
2.89,296.31,2.19,0.00,18:36:24.477
2.89,296.41,2.19,0.00,18:36:24.576
2.87,296.51,2.19,0.00,18:36:24.677
2.93,296.61,2.19,0.00,18:36:24.776
2.84,296.71,2.19,0.00,18:36:24.876
2.91,296.81,2.19,0.00,18:36:24.977
2.85,296.91,2.19,0.00,18:36:25.076
2.96,297.01,2.19,0.00,18:36:25.177
2.89,297.11,2.19,0.00,18:36:25.276
2.92,297.21,2.19,0.00,18:36:25.376
2.89,297.31,2.19,0.00,18:36:25.476
2.93,297.41,2.19,0.00,18:36:25.577
2.92,297.51,2.19,0.00,18:36:25.676
2.92,297.61,2.19,0.00,18:36:25.776
2.92,297.71,2.19,0.00,18:36:25.876
2.90,297.81,2.19,0.00,18:36:25.976
2.94,297.91,2.19,0.00,18:36:26.076
2.87,298.01,2.19,0.00,18:36:26.177
2.96,298.11,2.19,0.00,18:36:26.276
2.86,298.21,2.19,0.00,18:36:26.376
2.96,298.31,2.19,0.00,18:36:26.476
2.88,298.41,2.19,0.00,18:36:26.576
2.94,298.51,2.19,0.00,18:36:26.677
2.90,298.61,2.19,0.00,18:36:26.776
2.89,298.71,2.19,0.00,18:36:26.876
2.93,298.81,2.19,0.00,18:36:26.976
2.82,298.91,2.19,0.00,18:36:27.077
2.91,299.01,2.19,0.00,18:36:27.176
2.89,299.11,2.19,0.00,18:36:27.276
2.96,299.21,2.19,0.00,18:36:27.376
2.87,299.31,2.19,0.00,18:36:27.477
2.96,299.41,2.19,0.00,18:36:27.576
2.89,299.51,2.19,0.00,18:36:27.677
2.96,299.61,2.19,0.00,18:36:27.776
2.82,299.71,2.19,0.00,18:36:27.876
2.88,299.81,2.19,0.00,18:36:27.976
2.82,299.91,2.19,0.00,18:36:28.076
